author_id,article_id
913362,457363
721874,457364
843033,457364
910678,457364
841367,457365
1619309,457365
760402,457365
704722,457366
1528250,457366
352417,457367
374114,457368
380153,457369
1630228,457369
373812,457370
1026080,457370
94236,457370
303450,457371
369220,457371
1664251,457371
178837,457372
666498,457372
1599196,457372
218540,457372
60185,457372
1252953,457372
1074844,457372
520171,457373
855998,457373
674720,457373
1024989,457374
524721,457374
874723,457375
955152,457376
342705,457376
1328100,457377
863381,457377
518341,457377
794476,457378
868927,457378
27370,457378
94235,457378
466059,457379
329817,457379
966956,457380
513576,457380
192388,457380
676014,457381
1243991,457381
1603863,457382
1151695,457382
1526884,457383
157765,457383
1596333,457383
1154980,457383
1213281,457384
842714,457384
843768,457384
1441039,457385
1194519,457385
1169909,457385
1074844,457385
1541003,457386
1447149,457386
676859,457387
1428594,457387
114509,457388
1631821,457388
675447,457388
991651,457388
430388,457389
485359,457389
1330785,457389
571078,457389
848745,457390
575972,457390
1379870,457391
1306677,457392
1459574,457392
1094818,457392
521170,457393
240274,457393
101174,457393
1240079,457393
130263,457394
462007,457395
329817,457395
1194519,457395
421775,457396
124490,457396
1196248,457396
741194,457397
862387,457397
192388,457397
634033,457398
1695710,457398
1333706,457399
1152330,457399
1194519,457399
875804,457400
929058,457400
857092,457400
1190695,457401
140229,457524
1175006,457525
1429423,457526
1634433,457526
101174,457527
1240079,457527
1617659,457528
482582,457528
1700565,457529
1506036,457530
190198,457530
1536460,457530
149215,457531
1487858,457532
756639,457532
55522,457532
82152,457533
466059,457533
380153,457534
812692,457534
1708379,457534
666575,457534
1250337,457534
1333706,457535
1194519,457535
1152330,457535
802909,457536
1534453,457537
1256383,457537
53303,457537
285920,457537
560878,457538
252051,457538
275643,457538
796429,457538
1644883,457538
1603699,457539
635864,457539
1379870,457539
95820,457540
1178868,457540
1484094,457541
1487337,457541
70562,457542
1152330,457542
543968,457543
61973,457543
1161414,457543
1101856,457543
734488,457544
14194,457544
1022305,457544
394728,457545
1630228,457545
740560,457546
89926,457546
502347,457547
552823,457547
1447149,457548
721874,457549
868927,457549
587669,457550
615910,457550
1335100,457551
1099335,457552
1605658,457552
987795,457552
759981,457553
391675,457554
504613,457554
1630228,457554
1534122,457555
487373,457555
159139,457555
913849,457556
1664507,457556
1619678,457556
1425829,457557
1275058,457557
1348360,457558
329817,457558
707146,457559
520171,457559
1627689,457559
925150,457559
1310964,457560
1114942,457560
482708,457561
1367853,457561
982232,457562
1482471,457563
1099074,457563
1441039,457564
496963,457565
1172292,457565
721874,457566
868927,457566
552823,457566
841367,457567
83044,457567
261022,457568
329817,457568
340867,457569
876970,457569
943420,457570
1513201,457570
1240079,457570
1596333,457571
1553872,457571
319817,457572
1693685,457573
374316,457573
1379870,457573
331276,457574
1323032,457574
149504,457574
1141657,457575
1234320,457575
465527,457576
1135371,457576
1534453,457577
554934,457577
1605658,457578
987795,457578
210628,457579
658822,457579
942986,457579
1544057,457580
1062282,457580
956204,457580
473164,457581
1367853,457581
1700951,457581
179062,457581
117201,457582
510157,457582
551181,457583
1534453,457583
1453147,457584
1169752,457584
1161960,457584
377168,457585
1324854,457585
1367853,457586
1625791,457586
704699,457587
1544499,457587
700525,457587
1141561,457588
514162,457589
629895,457589
192412,457590
941501,457590
394952,457591
1604579,457591
1630084,457592
1169909,457592
1035090,457593
1302280,457593
1030022,457594
86912,457594
360875,457594
850229,457595
638823,457595
25421,457596
1090535,457596
1323032,457597
331276,457597
149504,457597
794087,457598
876484,457598
781098,457599
317575,457599
720285,457599
842141,457599
419154,457599
1030173,457599
658154,457600
875289,457600
1368284,457600
1215280,457601
148741,457601
210955,457601
1007442,457601
1667941,457602
1025262,457602
341250,457603
49731,457603
1194519,457603
647707,457604
552823,457604
677454,457605
1645402,457605
148741,457606
210955,457606
94200,457606
1135749,457606
1669861,457607
1181419,457607
890599,457607
1459441,457608
1664507,457608
401334,457609
262035,457609
1581401,457609
1260730,457610
303450,457610
1541003,457611
549840,457611
875276,457611
1604610,457612
539697,457612
1143147,457612
165163,457613
378445,457613
929627,457613
192138,457613
570876,457614
308036,457614
552931,457615
1171896,457615
741194,457616
657791,457616
1652699,457617
271030,457617
593925,457618
622767,457619
1455382,457620
1653275,457620
329817,457620
1119348,457620
70891,457621
165524,457622
1106530,457622
83044,457623
1261597,457623
841367,457623
240933,457624
510983,457624
847570,457625
539545,457625
1090085,457625
627352,457626
1441887,457626
300727,457627
1104416,457627
1432010,457627
909864,457627
1114942,457628
1175869,457629
1194519,457629
1242123,457629
265474,457630
503948,457630
741194,457630
339786,457630
1495768,457631
575972,457631
651419,457632
86912,457632
1120562,457633
874723,457633
494270,457634
128480,457634
118591,457634
562612,457634
496963,457635
410585,457636
847570,457636
1337408,457636
1517708,457637
25421,457637
1298148,457637
864800,457637
1352215,457638
1243991,457638
567636,457639
238134,457639
394952,457640
1695710,457640
287534,457641
763493,457641
1690915,457641
863381,457642
1668188,457642
605009,457643
128049,457643
1441039,457644
1350220,457644
64746,457645
790972,457645
53303,457646
1534453,457646
935529,457647
1113086,457647
867223,457647
929627,457648
961635,457648
664155,457649
380153,457649
1266619,457650
223462,457650
83153,457651
362219,457651
1570544,457651
498728,457652
610987,457652
682496,457652
1082878,457653
128049,457653
609269,457653
552823,457654
502347,457654
876970,457654
1323032,457655
149504,457655
1088222,457656
549281,457656
329817,457656
1636559,457657
1193697,457657
1335640,457657
431871,457657
1258634,457658
574732,457658
510052,457658
650855,457659
1097150,457659
1335640,457659
253691,457659
1596333,457660
1553872,457660
313309,457660
936729,457661
1699157,457661
53303,457661
1534453,457661
574732,457662
501463,457662
510052,457662
1420822,457663
568091,457664
1178391,457664
149511,457665
302460,457665
1114942,457665
444416,457666
1227515,457667
1700565,457667
1619678,457668
1664507,457668
1206493,457669
150137,457669
1629362,457670
262035,457670
1581401,457670
84914,457671
1417840,457671
1099322,457672
1169909,457672
1497894,457672
1619678,457673
1664507,457673
49731,457674
1194519,457674
895949,457675
360852,457675
322218,457676
1194057,457676
784420,457677
303450,457677
96490,457678
466059,457678
876970,457679
1553198,457679
1634433,457680
431201,457681
329817,457681
1454463,457682
502983,457682
917018,457683
101042,457683
1700565,457684
466059,457684
1645402,457684
636666,457685
498101,457685
182786,457685
334130,457685
723871,457686
26621,457686
634352,457686
941501,457686
819478,457687
378032,457687
867226,457687
477326,457688
1240079,457688
1589587,457689
512124,457689
276456,457689
203660,457689
1333706,457690
70562,457690
1194519,457690
609269,457691
908267,457691
526900,457692
329817,457692
1194519,457692
1262479,457693
149504,457693
705737,457693
614387,457693
1633944,457694
1526884,457694
86912,457694
1300856,457695
1669755,457695
1488529,457696
778680,457696
863011,457696
657406,457697
923320,457697
388706,457698
462007,457698
1061920,457698
33052,457699
1513364,457699
531251,457699
270521,457700
1682934,457700
647034,457700
910678,457700
647707,457701
552823,457701
5329,457702
1348360,457703
329817,457703
348500,457704
778680,457704
863011,457704
344065,457705
496963,457705
704287,457706
1452608,457706
346275,457706
694010,457707
1696762,457707
1596728,457708
1114942,457708
128480,457709
1379870,457710
1626233,457710
929627,457711
60831,457711
505499,457712
1194519,457712
1242123,457713
430531,457714
1564085,457714
450666,457714
676228,457715
288303,457715
467074,457715
360120,457715
1665372,457715
1613540,457715
874723,457716
1185514,457716
917018,457716
621207,457717
658904,457718
346275,457718
1348360,457719
329817,457719
1310964,457720
1114942,457720
832273,457721
1194519,457721
1553198,457722
876970,457722
1441917,457723
1114942,457723
1325057,457724
1379870,457724
574732,457725
1260730,457725
303450,457725
874723,457726
1648995,457726
1576992,457727
863381,457727
948127,457728
450666,457728
1564085,457728
1368186,457729
596112,457729
143684,457729
373653,457730
1227515,457730
1263423,457731
1227515,457731
323679,457732
657194,457732
58511,457732
1585454,457733
741194,457733
413072,457734
453973,457734
55522,457735
1146776,457735
944253,457735
96920,457736
866199,457736
1482019,457736
1097150,457737
311151,457737
1335640,457737
544144,457738
921137,457738
26750,457739
1119348,457739
200013,457739
355931,457739
369183,457740
262035,457741
1581401,457741
512833,457742
518341,457742
61973,457742
1589587,457743
674934,457743
298727,457743
203660,457743
1530701,457744
808663,457744
716966,457744
101042,457745
1663947,457746
410585,457746
847570,457746
1666810,457747
585020,457747
1669861,457747
1330471,457748
874723,457748
1227515,457749
510052,457750
1258634,457750
878883,457750
733208,457751
70562,457752
1194519,457752
1161797,457753
303450,457753
1537775,457754
190198,457754
1699157,457755
1534453,457755
611229,457756
68688,457756
52250,457756
1417840,457756
605009,457757
128049,457757
444524,457758
1152330,457758
708912,457759
160691,457759
1008882,457760
397718,457760
301572,457761
1179064,457761
1502047,457761
1629048,457762
1528250,457762
392166,457763
1581401,457763
274852,457764
59648,457764
112055,457764
982958,457765
179062,457766
1367853,457766
1700951,457766
473164,457766
1633944,457767
191835,457767
240933,457768
1139509,457768
510983,457768
1072891,457769
585020,457769
1669861,457769
459610,457770
1704302,457770
1382691,457770
1143962,457771
1635196,457771
1370017,457772
201114,457772
861156,457772
1073133,457773
300959,457773
1526560,457773
1554904,457774
1352886,457774
532138,457774
111860,457775
154919,457775
568325,457775
69321,457775
1143167,457776
468873,457776
1012087,457777
524382,457777
1668125,457777
933788,457777
851464,457778
340449,457778
1218390,457778
920978,457778
1620049,457779
1262467,457779
1620049,457780
1262467,457780
524382,457781
1284839,457781
1471531,457781
734027,457781
467341,457781
124490,457782
913295,457782
421775,457782
1008560,457783
730031,457783
1233243,457783
1233243,457784
861171,457784
730031,457784
1156563,457785
377897,457785
1191133,457786
928516,457786
143684,457786
118591,457787
989083,457787
421775,457788
1171170,457789
1253029,457789
929627,457790
1064221,457790
973473,457791
1194519,457791
1664507,457791
708959,457792
988411,457793
466506,457794
502983,457794
1578114,457795
264210,457795
1341872,457796
74083,457796
832273,457797
1367853,457797
1185514,457798
378445,457799
1631821,457799
1103915,457800
1630228,457800
393017,457801
467680,457801
468873,457801
829546,457802
1181419,457802
572287,457802
303450,457803
1677386,457803
530358,457803
59943,457803
450113,457804
367127,457804
53303,457805
1534453,457805
285920,457805
1026080,457806
264210,457806
1238089,457807
909222,457808
876970,457809
391214,457809
922275,457810
466059,457810
535870,457811
1114942,457811
990997,457812
510157,457812
1469538,457812
329817,457812
1421797,457813
1497894,457813
1101206,457814
1674070,457814
1354464,457814
1386182,457815
1086916,457816
408661,457816
884692,457817
1052108,457817
721874,457817
1683115,457818
1526884,457818
653815,457819
101042,457819
43547,457820
995035,457820
914970,457820
552931,457821
1106084,457821
901706,457823
128049,457823
510157,457824
752889,457824
990997,457824
1469538,457824
1596333,457825
1553872,457825
730458,457826
968113,457826
1683115,457827
1526884,457827
268449,457828
128480,457828
1696004,457828
1052084,457828
337256,457829
605009,457829
1579065,457830
605009,457830
850790,457830
956449,457831
1371077,457831
75163,457832
566321,457832
86912,457832
874723,457832
1557684,457833
210628,457833
863381,457834
128049,457835
917221,457835
605009,457835
1650432,457836
502347,457836
1672919,457837
890730,457837
1652699,457837
341250,457837
502983,457837
1228117,457838
382648,457838
74695,457839
825663,457839
1177970,457840
86912,457840
1330471,457840
1709879,457840
590042,457841
562162,457841
502983,457841
921683,457842
445293,457842
485392,457843
644014,457843
949876,457843
677,457844
901706,457844
552823,457845
584659,457845
1629362,457845
649730,457845
1197328,457845
653815,457846
101042,457846
632770,457847
1698681,457847
1546111,457847
74460,457848
1152330,457848
221867,457849
620242,457849
1303570,457850
583083,457850
596884,457850
644972,457851
1149509,457851
1185514,457851
1194519,457851
890170,457852
1194519,457852
1193840,457853
929627,457853
1097501,457854
1426946,457854
837424,457854
572593,457855
919791,457855
235117,457855
759439,457855
1192847,457855
459319,457856
1342063,457856
841159,457857
397997,457857
1559032,457858
1056385,457858
301283,457858
308082,457859
585020,457859
1242123,457860
1088222,457860
1132948,457861
1037563,457861
1105745,457861
923505,457861
580642,457862
929627,457862
1143576,457863
567715,457863
1118659,457863
607063,457863
1162110,457863
921539,457864
73109,457864
1245926,457865
1425829,457865
161195,457866
874483,457866
1001759,457867
1660706,457867
1342063,457868
1603699,457868
535800,457869
941501,457869
1046568,457870
373653,457871
1242123,457871
721874,457872
413983,457872
868927,457872
1318406,457873
33052,457873
1477895,457874
1363618,457874
1124345,457875
524468,457875
1163227,457876
382648,457876
574026,457877
230180,457877
596823,457878
1579136,457878
1652699,457879
1555388,457879
429456,457880
874723,457880
422403,457880
591237,457881
1379870,457881
573146,457882
408661,457882
991520,457883
1185514,457883
96156,457884
1028155,457884
398573,457885
847570,457885
1616309,457886
316016,457886
301572,457886
1169023,457887
1634433,457887
615425,457888
209107,457888
1644558,457889
567345,457889
664216,457889
629033,457890
